"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2019,12,"F9","Frontier Airlines Inc.","IAD","Washington, DC: Washington Dulles International",24.00,9.00,3.38,0.00,1.53,0.00,4.09,0.00,0.00,795.00,598.00,0.00,50.00,0.00,147.00,
2019,12,"F9","Frontier Airlines Inc.","IAH","Houston, TX: George Bush Intercontinental/Houston",66.00,12.00,4.80,0.01,2.43,0.00,4.76,3.00,0.00,886.00,216.00,1.00,148.00,0.00,521.00,
2019,12,"F9","Frontier Airlines Inc.","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",17.00,3.00,1.05,0.00,0.00,0.00,1.95,0.00,0.00,239.00,101.00,0.00,0.00,0.00,138.00,
2019,12,"F9","Frontier Airlines Inc.","IND","Indianapolis, IN: Indianapolis International",67.00,10.00,4.54,0.00,1.65,0.00,3.81,0.00,0.00,524.00,229.00,0.00,70.00,0.00,225.00,
2019,12,"F9","Frontier Airlines Inc.","ISP","Islip, NY: Long Island MacArthur",200.00,65.00,24.00,0.80,16.47,0.00,23.73,2.00,0.00,4242.00,1232.00,114.00,711.00,0.00,2185.00,
2019,12,"F9","Frontier Airlines Inc.","JAX","Jacksonville, FL: Jacksonville International",14.00,4.00,1.93,0.00,0.07,0.00,2.00,0.00,0.00,601.00,339.00,0.00,10.00,0.00,252.00,
2019,12,"F9","Frontier Airlines Inc.","LAS","Las Vegas, NV: McCarran International",1044.00,303.00,79.63,1.31,113.18,0.00,108.88,13.00,2.00,19602.00,5141.00,152.00,5984.00,0.00,8325.00,
2019,12,"F9","Frontier Airlines Inc.","LAX","Los Angeles, CA: Los Angeles International",102.00,24.00,4.66,0.48,12.49,0.00,6.38,0.00,0.00,1284.00,343.00,55.00,560.00,0.00,326.00,
2019,12,"F9","Frontier Airlines Inc.","LGA","New York, NY: LaGuardia",93.00,34.00,10.12,0.00,18.19,0.00,5.69,2.00,0.00,2677.00,577.00,0.00,1528.00,0.00,572.00,
2019,12,"F9","Frontier Airlines Inc.","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",10.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,36.00,36.00,0.00,0.00,0.00,0.00,
2019,12,"F9","Frontier Airlines Inc.","MCI","Kansas City, MO: Kansas City International",27.00,5.00,1.14,0.00,1.22,0.00,2.64,0.00,0.00,318.00,79.00,0.00,28.00,0.00,211.00,
2019,12,"F9","Frontier Airlines Inc.","MCO","Orlando, FL: Orlando International",1411.00,435.00,109.47,4.11,152.81,0.00,168.62,21.00,1.00,29541.00,8255.00,265.00,6565.00,0.00,14456.00,
2019,12,"F9","Frontier Airlines Inc.","MDT","Harrisburg, PA: Harrisburg International",17.00,4.00,1.46,0.00,1.58,0.00,0.97,0.00,0.00,114.00,62.00,0.00,31.00,0.00,21.00,
2019,12,"F9","Frontier Airlines Inc.","MEM","Memphis, TN: Memphis International",24.00,10.00,5.69,0.00,1.03,0.00,3.28,0.00,0.00,568.00,279.00,0.00,37.00,0.00,252.00,
2019,12,"F9","Frontier Airlines Inc.","MIA","Miami, FL: Miami International",357.00,100.00,31.77,0.48,23.12,0.00,44.62,4.00,3.00,6592.00,1807.00,30.00,1348.00,0.00,3407.00,
2019,12,"F9","Frontier Airlines Inc.","MKE","Milwaukee, WI: General Mitchell International",141.00,26.00,5.68,0.00,8.80,0.00,11.52,2.00,0.00,1817.00,282.00,0.00,383.00,0.00,1152.00,
2019,12,"F9","Frontier Airlines Inc.","MSN","Madison, WI: Dane County Regional-Truax Field",42.00,10.00,4.47,0.00,3.61,0.00,1.92,0.00,0.00,684.00,292.00,0.00,103.00,0.00,289.00,
2019,12,"F9","Frontier Airlines Inc.","MSP","Minneapolis, MN: Minneapolis-St Paul International",109.00,18.00,7.36,0.00,4.42,0.00,6.22,0.00,0.00,992.00,417.00,0.00,147.00,0.00,428.00,
2019,12,"F9","Frontier Airlines Inc.","MSY","New Orleans, LA: Louis Armstrong New Orleans International",75.00,17.00,7.10,0.09,4.09,0.00,5.72,2.00,0.00,959.00,436.00,3.00,110.00,0.00,410.00,
2019,12,"F9","Frontier Airlines Inc.","OKC","Oklahoma City, OK: Will Rogers World",19.00,3.00,1.18,0.00,0.59,0.00,1.23,0.00,0.00,316.00,34.00,0.00,56.00,0.00,226.00,
2019,12,"F9","Frontier Airlines Inc.","OMA","Omaha, NE: Eppley Airfield",73.00,7.00,4.51,0.00,1.49,0.00,1.00,0.00,0.00,258.00,184.00,0.00,50.00,0.00,24.00,
2019,12,"F9","Frontier Airlines Inc.","ONT","Ontario, CA: Ontario International",56.00,14.00,4.79,0.17,3.30,0.00,5.74,0.00,0.00,838.00,191.00,23.00,135.00,0.00,489.00,
2019,12,"F9","Frontier Airlines Inc.","ORD","Chicago, IL: Chicago O'Hare International",214.00,43.00,16.24,0.00,8.46,0.00,18.30,1.00,0.00,2077.00,555.00,0.00,332.00,0.00,1190.00,
2019,12,"F9","Frontier Airlines Inc.","ORF","Norfolk, VA: Norfolk International",35.00,7.00,3.46,0.00,2.57,0.00,0.97,0.00,0.00,292.00,185.00,0.00,49.00,0.00,58.00,
2019,12,"F9","Frontier Airlines Inc.","PBI","West Palm Beach/Palm Beach, FL: Palm Beach International",141.00,40.00,18.44,0.25,12.64,0.00,8.67,3.00,0.00,2927.00,1148.00,9.00,564.00,0.00,1206.00,
2019,12,"F9","Frontier Airlines Inc.","PDX","Portland, OR: Portland International",45.00,11.00,3.02,0.00,2.62,0.00,5.36,0.00,0.00,630.00,142.00,0.00,78.00,0.00,410.00,
2019,12,"F9","Frontier Airlines Inc.","PHL","Philadelphia, PA: Philadelphia International",529.00,136.00,31.35,1.00,40.88,0.00,62.77,9.00,0.00,11854.00,2696.00,22.00,2583.00,0.00,6553.00,
2019,12,"F9","Frontier Airlines Inc.","PHX","Phoenix, AZ: Phoenix Sky Harbor International",420.00,72.00,24.92,0.52,25.15,0.00,21.41,2.00,1.00,4331.00,1881.00,22.00,850.00,0.00,1578.00,
2019,12,"F9","Frontier Airlines Inc.","PIT","Pittsburgh, PA: Pittsburgh International",14.00,2.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,220.00,125.00,0.00,0.00,0.00,95.00,
2019,12,"F9","Frontier Airlines Inc.","PNS","Pensacola, FL: Pensacola International",12.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,29.00,0.00,0.00,29.00,0.00,0.00,
2019,12,"F9","Frontier Airlines Inc.","PSP","Palm Springs, CA: Palm Springs International",12.00,2.00,0.10,0.00,0.14,0.00,1.76,0.00,0.00,116.00,5.00,0.00,6.00,0.00,105.00,
2019,12,"F9","Frontier Airlines Inc.","PVD","Providence, RI: Theodore Francis Green State",62.00,14.00,5.97,0.00,3.56,0.00,4.47,0.00,0.00,756.00,220.00,0.00,82.00,0.00,454.00,
2019,12,"F9","Frontier Airlines Inc.","PWM","Portland, ME: Portland International Jetport",47.00,5.00,4.23,0.00,0.37,0.00,0.40,0.00,0.00,331.00,260.00,0.00,18.00,0.00,53.00,
2019,12,"F9","Frontier Airlines Inc.","RDU","Raleigh/Durham, NC: Raleigh-Durham International",199.00,32.00,14.08,0.72,8.40,0.00,8.79,1.00,0.00,1806.00,736.00,37.00,349.00,0.00,684.00,
2019,12,"F9","Frontier Airlines Inc.","RNO","Reno, NV: Reno/Tahoe International",18.00,3.00,1.15,0.00,1.32,0.00,0.52,2.00,0.00,166.00,20.00,0.00,81.00,0.00,65.00,
2019,12,"F9","Frontier Airlines Inc.","RSW","Fort Myers, FL: Southwest Florida International",471.00,71.00,23.73,0.43,30.30,0.00,16.55,9.00,0.00,4428.00,1493.00,11.00,1109.00,0.00,1815.00,
2019,12,"F9","Frontier Airlines Inc.","SAN","San Diego, CA: San Diego International",147.00,34.00,8.58,0.52,13.16,0.00,11.74,2.00,0.00,1599.00,288.00,11.00,479.00,0.00,821.00,
2019,12,"F9","Frontier Airlines Inc.","SAT","San Antonio, TX: San Antonio International",42.00,9.00,3.23,0.00,1.95,0.00,3.83,0.00,0.00,741.00,138.00,0.00,117.00,0.00,486.00,
2019,12,"F9","Frontier Airlines Inc.","SDF","Louisville, KY: Louisville Muhammad Ali International",14.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,15.00,0.00,0.00,0.00,0.00,
2019,12,"F9","Frontier Airlines Inc.","SEA","Seattle, WA: Seattle/Tacoma International",33.00,6.00,0.78,0.08,3.38,0.00,1.76,0.00,0.00,401.00,35.00,19.00,114.00,0.00,233.00,
2019,12,"F9","Frontier Airlines Inc.","SFO","San Francisco, CA: San Francisco International",124.00,59.00,7.40,0.00,42.85,0.00,8.74,4.00,1.00,4436.00,377.00,0.00,3176.00,0.00,883.00,
2019,12,"F9","Frontier Airlines Inc.","SJC","San Jose, CA: Norman Y. Mineta San Jose International",35.00,7.00,2.44,0.00,1.46,0.00,3.10,1.00,0.00,390.00,137.00,0.00,64.00,0.00,189.00,
2019,12,"F9","Frontier Airlines Inc.","SJU","San Juan, PR: Luis Munoz Marin International",218.00,73.00,38.25,0.13,22.67,0.00,11.95,2.00,1.00,4066.00,2291.00,30.00,882.00,0.00,863.00,
2019,12,"F9","Frontier Airlines Inc.","SLC","Salt Lake City, UT: Salt Lake City International",138.00,26.00,9.07,0.00,7.29,0.00,9.64,0.00,0.00,1543.00,523.00,0.00,348.00,0.00,672.00,
2019,12,"F9","Frontier Airlines Inc.","SMF","Sacramento, CA: Sacramento International",39.00,9.00,3.18,0.00,0.25,0.00,5.57,0.00,0.00,534.00,85.00,0.00,16.00,0.00,433.00,
2019,12,"F9","Frontier Airlines Inc.","SNA","Santa Ana, CA: John Wayne Airport-Orange County",55.00,17.00,7.02,0.00,3.12,0.00,6.86,0.00,0.00,722.00,192.00,0.00,131.00,0.00,399.00,
2019,12,"F9","Frontier Airlines Inc.","SRQ","Sarasota/Bradenton, FL: Sarasota/Bradenton International",59.00,15.00,2.51,0.00,7.57,0.00,4.92,0.00,0.00,831.00,113.00,0.00,256.00,0.00,462.00,
2019,12,"F9","Frontier Airlines Inc.","STL","St. Louis, MO: St Louis Lambert International",79.00,25.00,16.27,0.00,5.65,0.00,3.08,1.00,0.00,1187.00,811.00,0.00,163.00,0.00,213.00,
2019,12,"F9","Frontier Airlines Inc.","SYR","Syracuse, NY: Syracuse Hancock International",48.00,10.00,2.17,0.00,2.44,0.00,5.39,0.00,1.00,663.00,98.00,0.00,85.00,0.00,480.00,
2019,12,"F9","Frontier Airlines Inc.","TPA","Tampa, FL: Tampa International",453.00,97.00,40.22,1.50,28.89,0.00,26.39,7.00,0.00,6751.00,2789.00,58.00,1378.00,0.00,2526.00,
2019,12,"F9","Frontier Airlines Inc.","TTN","Trenton, NJ: Trenton Mercer",282.00,83.00,26.12,1.09,22.43,0.00,33.36,5.00,1.00,5638.00,1675.00,23.00,1165.00,0.00,2775.00,
2019,12,"F9","Frontier Airlines Inc.","TUS","Tucson, AZ: Tucson International",14.00,3.00,0.20,0.00,0.92,0.00,1.89,0.00,0.00,153.00,13.00,0.00,56.00,0.00,84.00,
2019,12,"F9","Frontier Airlines Inc.","TYR","Tyler, TX: Tyler Pounds Regional",9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,30.00,0.00,0.00,0.00,0.00,
2019,12,"F9","Frontier Airlines Inc.","TYS","Knoxville, TN: McGhee Tyson",21.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,12,"F9","Frontier Airlines Inc.","XNA","Fayetteville, AR: Northwest Arkansas Regional",14.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,24.00,
2019,12,"G4","Allegiant Air","ABE","Allentown/Bethlehem/Easton, PA: Lehigh Valley International",90.00,15.00,6.23,1.06,1.75,0.00,5.96,1.00,0.00,899.00,534.00,22.00,57.00,0.00,286.00,
2019,12,"G4","Allegiant Air","ABQ","Albuquerque, NM: Albuquerque International Sunport",20.00,6.00,2.89,0.00,1.55,0.00,1.56,0.00,0.00,368.00,280.00,0.00,55.00,0.00,33.00,
2019,12,"G4","Allegiant Air","ALB","Albany, NY: Albany International",30.00,6.00,2.78,1.00,2.19,0.00,0.03,0.00,0.00,338.00,136.00,78.00,121.00,0.00,3.00,
2019,12,"G4","Allegiant Air","ATW","Appleton, WI: Appleton International",48.00,6.00,1.94,2.57,1.49,0.00,0.00,1.00,0.00,1029.00,317.00,685.00,27.00,0.00,0.00,
2019,12,"G4","Allegiant Air","AUS","Austin, TX: Austin - Bergstrom International",56.00,15.00,4.75,0.93,3.24,0.00,6.08,0.00,0.00,743.00,238.00,14.00,115.00,0.00,376.00,
2019,12,"G4","Allegiant Air","AVL","Asheville, NC: Asheville Regional",223.00,68.00,7.60,1.82,19.15,1.00,38.43,0.00,1.00,4179.00,816.00,112.00,788.00,17.00,2446.00,
2019,12,"G4","Allegiant Air","AZA","Phoenix, AZ: Phoenix - Mesa Gateway",543.00,196.00,33.10,4.82,63.13,1.66,93.29,5.00,0.00,10420.00,3606.00,197.00,2241.00,36.00,4340.00,
2019,12,"G4","Allegiant Air","BGR","Bangor, ME: Bangor International",29.00,9.00,2.28,0.55,3.74,0.00,2.43,0.00,0.00,484.00,182.00,16.00,91.00,0.00,195.00,
2019,12,"G4","Allegiant Air","BIL","Billings, MT: Billings Logan International",39.00,5.00,1.53,0.00,3.33,0.00,0.13,1.00,0.00,133.00,33.00,0.00,98.00,0.00,2.00,
2019,12,"G4","Allegiant Air","BIS","Bismarck/Mandan, ND: Bismarck Municipal",48.00,7.00,1.44,0.58,3.46,0.39,1.13,0.00,0.00,217.00,41.00,22.00,121.00,7.00,26.00,
2019,12,"G4","Allegiant Air","BLI","Bellingham, WA: Bellingham International",129.00,17.00,3.59,0.67,5.43,0.00,7.31,0.00,1.00,598.00,92.00,13.00,142.00,0.00,351.00,
2019,12,"G4","Allegiant Air","BLV","Belleville, IL: Scott AFB/MidAmerica",77.00,9.00,1.23,1.96,2.06,0.00,3.74,3.00,1.00,555.00,53.00,137.00,58.00,0.00,307.00,
2019,12,"G4","Allegiant Air","BMI","Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",22.00,4.00,3.13,0.00,0.22,0.00,0.65,0.00,0.00,134.00,116.00,0.00,5.00,0.00,13.00,
2019,12,"G4","Allegiant Air","BNA","Nashville, TN: Nashville International",85.00,20.00,5.47,1.00,8.41,0.00,5.11,1.00,0.00,1405.00,899.00,62.00,262.00,0.00,182.00,
2019,12,"G4","Allegiant Air","BOI","Boise, ID: Boise Air Terminal",31.00,13.00,2.75,1.00,4.54,0.00,4.70,0.00,0.00,384.00,53.00,50.00,132.00,0.00,149.00,
2019,12,"G4","Allegiant Air","BWI","Baltimore, MD: Baltimore/Washington International Thurgood Marshall",31.00,5.00,2.53,0.00,2.30,0.00,0.17,0.00,0.00,328.00,227.00,0.00,63.00,0.00,38.00,
2019,12,"G4","Allegiant Air","BZN","Bozeman, MT: Bozeman Yellowstone International",28.00,5.00,1.47,0.63,1.13,0.00,1.76,0.00,1.00,167.00,57.00,24.00,28.00,0.00,58.00,
2019,12,"G4","Allegiant Air","CHA","Chattanooga, TN: Lovell Field",19.00,5.00,2.26,0.00,0.00,0.00,2.74,0.00,0.00,357.00,182.00,0.00,0.00,0.00,175.00,
2019,12,"G4","Allegiant Air","CHS","Charleston, SC: Charleston AFB/International",27.00,7.00,1.13,0.00,0.23,1.00,4.64,0.00,0.00,231.00,19.00,0.00,6.00,21.00,185.00,
2019,12,"G4","Allegiant Air","CID","Cedar Rapids/Iowa City, IA: The Eastern Iowa",68.00,10.00,2.07,0.88,5.48,0.00,1.57,0.00,0.00,860.00,331.00,223.00,183.00,0.00,123.00,
2019,12,"G4","Allegiant Air","CKB","Clarksburg/Fairmont, WV: North Central West Virginia",12.00,4.00,1.32,0.00,0.35,0.00,2.33,0.00,0.00,267.00,122.00,0.00,25.00,0.00,120.00,
2019,12,"G4","Allegiant Air","CLE","Cleveland, OH: Cleveland-Hopkins International",36.00,6.00,1.56,0.00,2.22,0.00,2.22,0.00,0.00,400.00,184.00,0.00,108.00,0.00,108.00,
2019,12,"G4","Allegiant Air","CVG","Cincinnati, OH: Cincinnati/Northern Kentucky International",262.00,99.00,20.58,1.82,31.41,1.38,43.81,0.00,0.00,6015.00,1810.00,42.00,1263.00,102.00,2798.00,
2019,12,"G4","Allegiant Air","DAY","Dayton, OH: James M Cox/Dayton International",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,66.00,0.00,0.00,0.00,0.00,
2019,12,"G4","Allegiant Air","DEN","Denver, CO: Denver International",8.00,6.00,0.84,0.00,4.29,0.00,0.88,0.00,0.00,224.00,51.00,0.00,94.00,0.00,79.00,
2019,12,"G4","Allegiant Air","DSM","Des Moines, IA: Des Moines International",78.00,12.00,5.38,0.00,1.66,0.91,4.04,1.00,0.00,589.00,253.00,0.00,80.00,41.00,215.00,
2019,12,"G4","Allegiant Air","ELM","Elmira/Corning, NY: Elmira/Corning Regional",37.00,1.00,0.00,1.00,0.00,0.00,0.00,3.00,0.00,62.00,0.00,62.00,0.00,0.00,0.00,
2019,12,"G4","Allegiant Air","ELP","El Paso, TX: El Paso International",11.00,1.00,0.33,0.00,0.00,0.00,0.67,0.00,1.00,30.00,10.00,0.00,0.00,0.00,20.00,
2019,12,"G4","Allegiant Air","EUG","Eugene, OR: Mahlon Sweet Field",51.00,23.00,5.76,1.00,4.40,0.00,11.84,0.00,0.00,1071.00,304.00,140.00,100.00,0.00,527.00,
2019,12,"G4","Allegiant Air","EVV","Evansville, IN: Evansville Regional",11.00,2.00,0.38,0.00,0.25,0.00,1.37,0.00,0.00,154.00,11.00,0.00,16.00,0.00,127.00,
2019,12,"G4","Allegiant Air","EWR","Newark, NJ: Newark Liberty International",58.00,6.00,2.97,0.32,2.71,0.00,0.00,0.00,0.00,219.00,95.00,19.00,105.00,0.00,0.00,
2019,12,"G4","Allegiant Air","FAR","Fargo, ND: Hector International",57.00,13.00,4.81,0.18,4.32,0.00,3.68,2.00,0.00,517.00,156.00,8.00,115.00,0.00,238.00,
2019,12,"G4","Allegiant Air","FAT","Fresno, CA: Fresno Yosemite International",54.00,12.00,1.40,3.01,3.26,0.00,4.33,0.00,0.00,569.00,59.00,122.00,123.00,0.00,265.00,
2019,12,"G4","Allegiant Air","FCA","Kalispell, MT: Glacier Park International",21.00,5.00,1.50,0.00,2.54,0.96,0.00,0.00,1.00,205.00,32.00,0.00,148.00,25.00,0.00,
2019,12,"G4","Allegiant Air","FLL","Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",292.00,137.00,19.68,4.48,56.05,0.96,55.83,2.00,0.00,9542.00,2939.00,701.00,2152.00,21.00,3729.00,
2019,12,"G4","Allegiant Air","FNT","Flint, MI: Bishop International",72.00,17.00,6.49,1.76,7.43,0.00,1.33,3.00,0.00,1051.00,525.00,103.00,313.00,0.00,110.00,
2019,12,"G4","Allegiant Air","FSD","Sioux Falls, SD: Joe Foss Field",73.00,8.00,1.28,0.17,2.98,0.00,3.57,1.00,0.00,351.00,86.00,8.00,102.00,0.00,155.00,
2019,12,"G4","Allegiant Air","FWA","Fort Wayne, IN: Fort Wayne International",65.00,9.00,4.03,0.00,3.10,0.00,1.87,2.00,1.00,613.00,426.00,0.00,93.00,0.00,94.00,
2019,12,"G4","Allegiant Air","GFK","Grand Forks, ND: Grand Forks International",19.00,4.00,0.18,0.00,1.73,1.00,1.09,1.00,0.00,121.00,4.00,0.00,48.00,46.00,23.00,
2019,12,"G4","Allegiant Air","GJT","Grand Junction, CO: Grand Junction Regional",19.00,2.00,0.00,0.00,0.20,0.00,1.80,0.00,0.00,144.00,0.00,0.00,9.00,0.00,135.00,
2019,12,"G4","Allegiant Air","GPT","Gulfport/Biloxi, MS: Gulfport-Biloxi International",8.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,51.00,51.00,0.00,0.00,0.00,0.00,
2019,12,"G4","Allegiant Air","GRI","Grand Island, NE: Central Nebraska Regional",30.00,9.00,3.22,1.00,2.19,0.77,1.82,0.00,0.00,508.00,77.00,24.00,313.00,47.00,47.00,
2019,12,"G4","Allegiant Air","GRR","Grand Rapids, MI: Gerald R. Ford International",201.00,74.00,12.00,5.67,10.71,0.41,45.21,2.00,0.00,5203.00,1317.00,506.00,434.00,15.00,2931.00,
2019,12,"G4","Allegiant Air","GSO","Greensboro/High Point, NC: Piedmont Triad International",21.00,4.00,3.00,0.00,1.00,0.00,0.00,1.00,0.00,108.00,93.00,0.00,15.00,0.00,0.00,
2019,12,"G4","Allegiant Air","GSP","Greer, SC: Greenville-Spartanburg International",37.00,15.00,3.75,1.00,1.78,0.00,8.46,0.00,0.00,1485.00,277.00,33.00,80.00,0.00,1095.00,
2019,12,"G4","Allegiant Air","GTF","Great Falls, MT: Great Falls International",23.00,4.00,0.18,0.00,1.65,0.00,2.18,1.00,0.00,140.00,9.00,0.00,63.00,0.00,68.00,
2019,12,"G4","Allegiant Air","HGR","Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",16.00,3.00,0.75,0.89,0.43,0.00,0.93,0.00,0.00,168.00,35.00,39.00,27.00,0.00,67.00,
2019,12,"G4","Allegiant Air","HTS","Ashland, WV: Tri-State/Milton J. Ferguson Field",41.00,4.00,1.00,0.65,1.30,0.00,1.05,0.00,1.00,89.00,15.00,13.00,37.00,0.00,24.00,
2019,12,"G4","Allegiant Air","IAG","Niagara Falls, NY: Niagara Falls International",43.00,4.00,2.15,0.00,1.02,0.00,0.82,0.00,0.00,427.00,395.00,0.00,18.00,0.00,14.00,
2019,12,"G4","Allegiant Air","ICT","Wichita, KS: Wichita Dwight D Eisenhower National",17.00,3.00,0.95,0.78,1.01,0.00,0.26,0.00,0.00,69.00,23.00,14.00,26.00,0.00,6.00,
2019,12,"G4","Allegiant Air","IDA","Idaho Falls, ID: Idaho Falls Regional",20.00,8.00,1.34,0.84,2.54,1.00,2.28,0.00,0.00,208.00,36.00,36.00,48.00,16.00,72.00,
2019,12,"G4","Allegiant Air","IND","Indianapolis, IN: Indianapolis International",166.00,55.00,11.36,1.80,16.10,0.00,25.74,0.00,0.00,3881.00,1130.00,37.00,638.00,0.00,2076.00,
2019,12,"G4","Allegiant Air","JAX","Jacksonville, FL: Jacksonville International",53.00,10.00,0.96,0.00,1.89,0.00,7.15,0.00,0.00,499.00,49.00,0.00,62.00,0.00,388.00,
2019,12,"G4","Allegiant Air","LAS","Las Vegas, NV: McCarran International",830.00,233.00,49.34,23.63,69.12,1.42,89.49,3.00,0.00,14063.00,3436.00,2376.00,3359.00,36.00,4856.00,
2019,12,"G4","Allegiant Air","LAX","Los Angeles, CA: Los Angeles International",107.00,33.00,2.33,2.10,15.71,0.00,12.86,0.00,0.00,1640.00,128.00,159.00,628.00,0.00,725.00,
2019,12,"G4","Allegiant Air","LCK","Columbus, OH: Rickenbacker International",70.00,12.00,4.48,0.00,3.21,0.00,4.32,0.00,0.00,1946.00,1550.00,0.00,130.00,0.00,266.00,
2019,12,"G4","Allegiant Air","LEX","Lexington, KY: Blue Grass",70.00,16.00,3.39,0.64,2.55,0.00,9.42,0.00,0.00,869.00,198.00,47.00,160.00,0.00,464.00,
2019,12,"G4","Allegiant Air","LIT","Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",11.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,17.00,0.00,0.00,17.00,0.00,0.00,
2019,12,"G4","Allegiant Air","LRD","Laredo, TX: Laredo International",9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,12,"G4","Allegiant Air","MCI","Kansas City, MO: Kansas City International",9.00,1.00,0.00,0.00,0.88,0.00,0.12,0.00,0.00,26.00,0.00,0.00,23.00,0.00,3.00,
2019,12,"G4","Allegiant Air","MDT","Harrisburg, PA: Harrisburg International",70.00,4.00,1.72,0.00,0.44,0.00,1.84,0.00,0.00,155.00,88.00,0.00,12.00,0.00,55.00,
2019,12,"G4","Allegiant Air","MEM","Memphis, TN: Memphis International",64.00,17.00,4.17,0.17,4.13,0.00,8.53,0.00,0.00,971.00,156.00,33.00,165.00,0.00,617.00,
2019,12,"G4","Allegiant Air","MFE","Mission/McAllen/Edinburg, TX: McAllen Miller International",55.00,7.00,2.77,1.55,1.41,0.00,1.27,0.00,1.00,182.00,71.00,34.00,37.00,0.00,40.00,
2019,12,"G4","Allegiant Air","MFR","Medford, OR: Rogue Valley International - Medford",26.00,3.00,0.79,0.00,0.21,0.00,2.00,0.00,0.00,272.00,23.00,0.00,6.00,0.00,243.00,
2019,12,"G4","Allegiant Air","MLI","Moline, IL: Quad City International",47.00,5.00,3.09,0.00,0.91,0.00,1.00,0.00,0.00,168.00,128.00,0.00,25.00,0.00,15.00,
2019,12,"G4","Allegiant Air","MOT","Minot, ND: Minot International",31.00,7.00,2.25,0.00,2.56,1.00,1.18,0.00,0.00,284.00,106.00,0.00,75.00,45.00,58.00,
2019,12,"G4","Allegiant Air","MRY","Monterey, CA: Monterey Regional",9.00,4.00,0.00,0.00,2.06,0.00,1.94,0.00,0.00,284.00,0.00,0.00,218.00,0.00,66.00,
2019,12,"G4","Allegiant Air","MSO","Missoula, MT: Missoula International",22.00,3.00,0.98,0.67,0.90,0.00,0.45,0.00,0.00,61.00,21.00,12.00,18.00,0.00,10.00,
2019,12,"G4","Allegiant Air","MSY","New Orleans, LA: Louis Armstrong New Orleans International",39.00,13.00,2.25,3.00,6.89,0.00,0.86,0.00,0.00,789.00,211.00,296.00,252.00,0.00,30.00,
2019,12,"G4","Allegiant Air","MTJ","Montrose/Delta, CO: Montrose Regional",4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2019,12,"G4","Allegiant Air","OAK","Oakland, CA: Metropolitan Oakland International",73.00,22.00,5.04,1.15,3.95,0.00,11.87,0.00,0.00,1660.00,641.00,45.00,135.00,0.00,839.00,
2019,12,"G4","Allegiant Air","OGD","Ogden, UT: Ogden-Hinckley",9.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,20.00,20.00,0.00,0.00,0.00,0.00,
2019,12,"G4","Allegiant Air","OGS","Ogdensburg, NY: Ogdensburg International",11.00,3.00,0.72,0.93,1.14,0.00,0.21,0.00,0.00,209.00,34.00,133.00,38.00,0.00,4.00,
2019,12,"G4","Allegiant Air","OKC","Oklahoma City, OK: Will Rogers World",19.00,4.00,1.00,0.00,0.59,0.00,2.41,0.00,0.00,319.00,35.00,0.00,82.00,0.00,202.00,
2019,12,"G4","Allegiant Air","OMA","Omaha, NE: Eppley Airfield",43.00,4.00,1.94,0.94,0.12,0.00,1.00,1.00,0.00,193.00,33.00,16.00,2.00,0.00,142.00,
2019,12,"G4","Allegiant Air","ORF","Norfolk, VA: Norfolk International",53.00,11.00,2.08,1.00,2.28,0.00,5.64,1.00,0.00,687.00,196.00,48.00,105.00,0.00,338.00,
2019,12,"G4","Allegiant Air","OWB","Owensboro, KY: Owensboro Daviess County Regional",9.00,3.00,0.93,0.68,1.07,0.00,0.32,0.00,0.00,139.00,14.00,28.00,84.00,0.00,13.00,
2019,12,"G4","Allegiant Air","PBG","Plattsburgh, NY: Plattsburgh International",46.00,8.00,3.84,0.47,1.26,0.00,2.43,0.00,0.00,437.00,218.00,7.00,53.00,0.00,159.00,
